fakeid,a,e,i,lan,aop,M,epochJD,H,mag,sun_dist,inBLISS
51439,47.350928206800006,0.18543830626,47.0823208747,109.35868501799999,68.7031962184,151.742129141,2456658.5,3.30837868823,20.9,55.3758125305,True
51573,42.0562551136,0.151673051212,31.1356058273,4.89927053966,285.761862926,17.409346745,2456658.5,6.63983950806,22.42,36.0792312622,True
51636,54.196356244300006,0.266077929006,44.4817389075,347.868719069,35.4021951277,310.575346304,2456658.5,7.478247031639999,24.43,47.651866912799996,True
51696,57.160069013100006,0.366701206337,24.357719580700003,107.26222011200001,276.589267957,322.310371245,2456658.5,4.3921550723400005,21.09,45.0999603271,True
51698,55.1365505146,0.0604707165993,27.529813768,87.66740181540001,61.8986608676,180.46983010900001,2456658.5,2.2703040383099995,20.09,58.4706001282,True
51728,59.948540541199996,0.075053920987,25.8668838386,319.377143638,129.84875295700002,207.265151199,2456658.5,5.4284386411500005,23.59,64.0123596191,True
51772,45.429498539700006,0.12240616825799999,43.1436895717,140.971141675,35.4493983665,176.479508155,2456658.5,4.36628691923,21.61,50.9820098877,True
51852,53.2496873656,0.310665655084,78.36547919520001,117.356184122,81.905467844,70.19780433529999,2456658.5,5.25361760512,22.59,52.6682701111,True
51903,59.9999414484,0.293483079279,76.8930883676,124.511737634,12.9122302674,198.67789164799999,2456658.5,4.4018413347,23.38,77.05001831050001,True
51959,56.7967047395,0.0304708486111,40.3959671356,107.72774060100001,204.19133660900002,5.98639259018,2456658.5,3.9246906170099995,21.48,55.0760955811,True
52000,51.117763430100005,0.280256978441,19.4767419846,52.329196781499995,212.784480783,22.627629183000003,2456658.5,6.84419526489,22.91,38.8205070496,True
52068,57.2307607858,0.012484464301,41.356477695,107.48273693700001,251.91150956599998,307.866500304,2456658.5,5.80222876125,23.47,56.7978210449,True
52093,46.6308045292,0.21703078227699998,25.422930056,92.1134828307,83.2559807478,126.482185879,2456658.5,6.236519138439999,23.7,53.8165588379,True
52117,51.7368201039,0.0187696724865,15.750015100299999,27.8346842033,149.84216136700002,144.069200293,2456658.5,2.89437326835,20.26,52.529258728,True
52167,43.5770591885,0.11088075844900001,15.1133114325,51.4463251163,351.16696739199995,266.666104839,2456658.5,4.89967157323,21.51,44.3827667236,True
52201,43.330236463199995,0.047456644433199996,15.4856123313,32.5122641897,98.4475756984,181.22029588200002,2456658.5,4.533832320369999,21.27,45.3861198425,True
52282,50.1593312033,0.08298509127430001,20.378511293800003,4.15835929766,32.6932290011,282.984372769,2456658.5,4.67672847019,21.78,49.560005188000005,True
52309,42.3708394774,0.09305637359260001,36.8632268396,93.4764283902,210.309220698,16.270349994,2456658.5,8.23313449223,24.3,38.6190109253,True
52310,53.281553303500004,0.283917138251,86.45961630040001,140.197392777,243.78498359099999,338.961045978,2456658.5,5.673958903230001,21.89,40.0381317139,True
52338,58.067038140200005,0.0415697754961,24.123365169499998,3.6544442238999997,346.975100585,323.76114929,2456658.5,4.89032569689,22.53,56.1570549011,True
52343,43.7157179821,0.155469164935,26.0860995632,3.31929813603,86.5695639098,220.93606117599998,2456658.5,3.1811633557300003,20.25,49.232719421400006,True
52377,56.859390976099995,0.306452416758,34.6048693602,318.86910016900003,336.125948909,1.50894792271,2456658.5,3.6268312615300005,19.75,39.4472427368,True
52416,49.984130952600005,0.18970234461899999,25.6856711854,347.82333872099997,168.430157266,116.219517094,2456658.5,6.61419451979,24.18,55.437759399399994,True
52491,48.686342734200004,0.0271826751749,22.5697973701,346.566026155,271.964737204,44.272452549300006,2456658.5,4.4389749499,21.38,47.7567710876,True
52501,49.628364992600005,0.0274026238326,71.45206059729999,110.99821985,107.745237108,79.7887892656,2456658.5,7.46299748337,24.52,49.423599243199995,True
52517,52.5658336584,0.237610321987,41.813117781500004,102.160192653,135.27784244,80.1632709651,2456658.5,2.3051359536400002,19.75,53.382171630900004,True
52527,42.267810988200004,0.07789575088539999,26.1664332223,61.4940643809,173.321910025,85.7118360914,2456658.5,2.95458837852,19.41,42.2778129578,True
52567,54.9507812138,0.06844227874530001,31.0357332194,344.620079044,117.827374319,206.33605149599998,2456658.5,4.99048766803,22.79,58.3677330017,True
52579,54.551761905,0.146226872557,73.5906582975,136.920314973,326.694633572,242.588885847,2456658.5,2.8574220066600002,20.71,59.050495147700005,True
52581,59.1362447325,0.13271345028200002,47.0049529788,117.671346239,249.958161516,342.935406286,2456658.5,3.87957669399,21.19,51.7436561584,True
52613,56.743727596199996,0.0710076706373,63.756380028100004,310.88151814599996,317.23988731,12.1707380824,2456658.5,5.9320770603,23.3,52.8192100525,True
52627,52.492388671,0.286967433498,77.5249060589,129.72031533,355.471498119,201.51785112599998,2456658.5,6.510216681749999,24.89,66.915184021,True
52632,49.43674534,0.126035959373,29.1930407895,4.91097825262,193.45804089,84.351379029,2456658.5,7.1056849266799995,24.21,49.607368469200004,True
52789,47.944609274799994,0.199535144535,68.5386901446,312.772931054,216.588724208,112.46833067700001,2456658.5,3.18149388033,20.57,53.0349731445,True
52812,54.3816464688,0.243598133572,78.90805627520001,349.161871639,108.503027095,223.19623903299998,2456658.5,6.123237399369999,24.41,65.2121429443,True
52854,55.2646854625,0.0896541926058,44.037940577600004,115.754642424,160.044959178,56.540281538900004,2456658.5,7.3036460849800005,24.7,52.8651504517,True
52899,59.724615962399994,0.411598401768,65.2171954161,141.63435738799998,179.42125912400002,9.64273824508,2456658.5,3.09578782105,18.89,36.1224403381,True
52921,41.1240180563,0.0665547766875,15.939461102200001,87.0261475604,172.471350352,54.8405495888,2456658.5,5.32533488951,21.5,39.6767196655,True
53075,57.40341853100001,0.22787602403499999,61.3210821312,356.55451284800006,127.57506840799999,194.334484499,2456658.5,3.60295583171,22.21,70.2130355835,True
53185,51.9632946095,0.13018861560999997,16.1684932945,96.2627078298,265.008389698,321.413970849,2456658.5,8.02979331661,24.91,47.076023101800004,True
53211,53.779268313500005,0.0605625015553,47.9263329557,121.35414973700001,83.1349971309,143.637955594,2456658.5,5.533860496440001,23.21,56.466594696,True
53263,48.2436435305,0.200396329161,59.536404232299994,109.193235136,193.821751038,356.73798040800006,2456658.5,2.48319728173,18.49,38.6002922058,True
53330,44.375007525200004,0.155022726223,56.08830576890001,304.931863887,115.17821547700001,246.70851837700002,2456658.5,7.3640402291600005,24.3,47.9090538025,True
53333,40.7911339358,0.0344969263144,43.7076936482,343.716922315,332.191883105,348.716052493,2456658.5,8.7811888744,24.93,39.4131278992,True
53353,54.8080107162,0.166345707045,35.5388495684,313.858926403,199.933058448,116.713677873,2456658.5,2.2367246175299997,20.12,59.9800643921,True
53372,51.3348194921,0.19527725250300002,24.6147909455,345.049118637,13.9202529029,326.727262428,2456658.5,5.12209206982,21.7,43.7174263,True
53418,49.125713726099995,0.19219102864999998,20.4861815404,76.0793736237,286.695586814,311.61047,2456658.5,5.66647406997,22.24,44.0803146362,True
53461,42.881136744,0.15000098309,72.4146347497,104.26379414200001,155.241939254,33.5191756119,2456658.5,4.05987968952,20.0,37.8765411377,True
53485,45.7454446347,0.0318770241401,26.3159242931,32.7536444312,344.396285808,318.7193287,2456658.5,7.2000520767100005,23.89,44.6705970764,True
53559,52.9690089911,0.213376765508,27.9485684341,86.0624870292,248.90410617599997,343.300016766,2456658.5,2.1293590123299997,18.57,42.4245948792,True
53599,47.9936448631,0.246383499157,13.7800787779,27.8549475931,162.048661589,74.3885001918,2456658.5,2.7372529554400002,19.65,47.6840171814,True
53635,59.2896097566,0.21194819127300002,38.039924355100005,321.005303591,22.984079766599997,319.552439315,2456658.5,2.9282909089099998,20.15,51.163749694799996,True
53677,46.736281495200004,0.108283606292,30.107570769899997,69.1703222917,72.04547032800001,191.675658354,2456658.5,7.510974104550001,24.81,51.7116699219,True
53687,49.2372434829,0.261798946493,48.0959853922,109.365272619,39.4313406727,204.005388339,2456658.5,6.13412016581,24.17,61.4181098938,True
53719,58.0642109092,0.101730178014,46.492772357,112.308388451,79.2354403641,113.41424274399999,2456658.5,5.44525411055,23.42,60.885829925500005,True
53728,57.625350569300004,0.11333406131,36.234819427,329.13072817799997,178.69180901299998,131.097953599,2456658.5,4.794326273869999,22.86,62.294494628900004,True
53769,49.989963931800006,0.24378551449799998,27.0931421062,9.9068039614,210.712396704,72.6544300852,2456658.5,2.19205309466,19.29,49.266544341999996,True
53782,47.757849647200004,0.10837777878799999,76.0940903366,150.182169396,203.787472065,9.28732192058,2456658.5,3.34311833579,19.84,42.6671295166,True
53795,53.492765231199996,0.0846711845043,29.286233814099997,59.7637367642,325.19865771599996,286.737705917,2456658.5,5.41298140627,22.76,52.5517272949,True
53975,55.746863339899996,0.211753070106,29.5653993685,99.6176080685,231.435832035,0.9653307778519999,2456658.5,3.25051437833,19.86,43.9449882507,True
54036,43.403288311000004,0.12743735651,31.100774125500003,78.2125430396,152.14344471200002,66.5053731044,2456658.5,2.25442042603,18.64,41.8328704834,True
54051,40.2468427878,0.123275424532,25.406630387699998,40.101481273000005,355.34610193099996,299.440598247,2456658.5,8.06561723103,24.1,38.3134384155,True
54109,51.4320112604,0.31416122975,35.4661067195,331.118195008,338.491318341,346.425708816,2456658.5,7.4882962310300005,23.25,36.2120475769,True
54133,48.9555604939,0.148475592887,21.0567207103,16.3069830722,249.607469423,35.5702710981,2456658.5,7.947617770739999,24.5,43.483940124499995,True
54168,50.7961704768,0.302131277749,48.238796242700005,342.757329206,78.6183255721,271.898691483,2456658.5,7.37972255849,24.91,54.7258300781,True
54284,50.721305162700006,0.163045354089,70.9978330831,146.014953945,33.4566353436,174.00956766599998,2456658.5,2.5288207011000003,20.39,58.9577636719,True
54374,49.0869154697,0.140911806579,68.28387623489999,108.390179749,316.58355982,244.09203908599997,2456658.5,3.54356334226,20.88,52.823989868199995,True
54502,56.1798198621,0.02664829732,56.7440224132,129.200514069,149.62424078700002,63.4848694854,2456658.5,5.212956639,22.82,55.5439567566,True
54521,54.233570713599995,0.281165127336,88.693962655,117.62837233799999,114.506670879,42.9962068743,2456658.5,7.57584753393,24.32,45.7986869812,True
54573,40.036339435900004,0.048492325599800004,41.0550560847,86.8811030417,186.608516874,23.2430116143,2456658.5,6.37781794801,22.37,38.2681388855,True
54580,45.644535418400004,0.11808836007500001,83.9139273489,142.619630601,8.42762231971,206.217181023,2456658.5,5.44064740414,22.65,50.5869483948,True
54595,51.625464226000005,0.08141949293430001,56.6080328038,357.515684454,353.394831058,334.14706878,2456658.5,3.0745021768000003,20.06,47.9157791138,True
54600,58.4248069641,0.369906375919,35.642236554,73.5730267185,52.0186527057,156.448421355,2456658.5,4.97850224745,24.05,79.0629577637,True
54604,55.0375637724,0.126017247546,30.6268565107,46.668607084799994,174.70284381099998,103.05139642399999,2456658.5,7.0391355214499995,24.79,57.391746521,True
54624,48.2457037995,0.22545066989100002,53.091279985,5.38832177092,100.283083354,247.715384469,2456658.5,2.6765075643,20.18,54.186614990200006,True
54640,57.2516924842,0.34718961785400004,62.8338760032,334.223364345,322.15967984400004,6.95673902666,2456658.5,8.26541057318,24.23,37.7151985168,True
54646,56.8392522154,0.186581261586,33.0269051903,97.9932273728,122.864097541,81.6308618068,2456658.5,5.75502693916,23.48,57.2670211792,True
54693,52.8010080666,0.0517468721729,32.382879986599995,59.953225447600005,253.7650321,24.6375480723,2456658.5,4.41737196083,21.61,50.3438529968,True
54694,55.8746106849,0.219953385492,44.7377643899,317.13375387599996,73.2589944142,282.393178366,2456658.5,4.98899512929,22.59,55.919631958000004,True
54714,48.0506370747,0.165675096758,42.530065644699995,22.4753198162,342.128331921,339.821506346,2456658.5,7.877565401789999,24.18,40.7807655334,True
54825,50.1323547521,0.06726277678230001,40.3447359609,353.746134336,351.44984456300006,320.714317844,2456658.5,6.18898888706,23.13,47.6208572388,True
54935,46.04623988149999,0.101165427047,7.18404022247,0.210352247022,14.4055634529,294.084739646,2456658.5,5.25906164639,21.88,44.5612068176,True
54942,47.215378395200005,0.201855306415,22.513886183,73.0965542127,82.4688794091,178.55621789,2456658.5,5.89190675286,23.59,56.74395370479999,True
54950,51.4176271149,0.19768528673799998,55.6767460091,347.262169272,286.602514015,23.4578894008,2456658.5,3.2567407842100002,19.73,42.522190094,True
54990,45.921942872299994,0.12322584349000001,30.9508590611,73.3556774234,62.91971940810001,187.562528961,2456658.5,5.2585597507,22.54,51.541679382299996,True
54996,52.2614542396,0.025969876189999998,23.598688219699998,98.68357259620001,21.5221579298,193.64156947400002,2456658.5,4.850338238459999,22.28,53.5822868347,True
55004,59.14838732729999,0.291369029735,89.0572444526,138.364913521,308.855208395,279.06799575900004,2456658.5,4.90264490211,22.92,61.3933296204,True
55014,58.7020263067,0.0977464111683,68.8034287603,117.625148814,74.6635188898,121.31747688200001,2456658.5,6.9110174111800005,24.97,62.0629959106,True
55082,54.7968046361,0.178214921831,30.536287331399997,98.7206310258,207.513660305,9.729784118360001,2456658.5,6.90058530651,23.63,45.238300323500006,True
55116,55.74054633430001,0.216063073517,76.503160015,300.671431085,127.589399721,243.369711191,2456658.5,5.93612721975,24.03,62.916625976599995,True
55163,59.713176611899996,0.142528121738,81.7431110182,312.608997427,172.313705861,174.65742128099998,2456658.5,3.1317514795099997,21.59,68.195640564,True
55346,51.5330070838,0.015351949849700001,47.6677043285,317.467245347,68.6596070745,263.818669995,2456658.5,6.87488012837,24.14,51.6301765442,True
55360,44.4295314858,0.196917945741,72.8543510344,120.08515601399999,160.941491678,20.334251465599998,2456658.5,2.50121040054,18.3,36.5082817078,True
55499,57.838860745699996,0.06932697214589999,76.3304897093,346.87895902599996,179.970611916,136.745540165,2456658.5,3.1412918788999997,21.14,60.8803367615,True
55505,55.512923137799994,0.220161086154,54.3957581052,123.57477072100001,310.886154043,268.249978982,2456658.5,2.0942370173400002,19.9,58.467765808100005,True
55533,45.367398702299994,0.177121881767,13.4300174443,78.7306857935,134.368996796,64.1725755433,2456658.5,4.475570188,20.96,43.1421470642,True
55534,52.99363565149999,0.0225289419917,44.2859722059,14.8773138339,124.20694937100001,186.97583819599998,2456658.5,6.168689229450001,23.67,54.179077148400005,True
55572,48.199425427600005,0.180642181792,28.1434770519,95.7397340935,140.97899420299998,75.1569534153,2456658.5,3.2832431932999997,20.23,47.512336731000005,True
55653,56.2823298113,0.0895199399137,22.9691521333,18.7342271328,79.2907457296,223.410118388,2456658.5,4.71916743745,22.65,60.1360092163,True
55747,43.8798712216,0.0288457252685,78.0187745969,333.240755203,224.6010497,105.01805423100001,2456658.5,4.8376482129300005,21.48,44.241500854499996,True
55753,58.593395439300004,0.0553985177113,81.1054126446,314.853924266,251.932009157,78.9017070685,2456658.5,4.1128670982,21.9,58.1441383362,True
55782,48.056485031899996,0.015470962977200001,33.089159203600005,23.2167523821,152.932709955,150.132603738,2456658.5,3.7845330197199996,20.83,48.7040061951,True
55843,49.987726825100005,0.0988167458354,21.6516994861,349.26856979300004,191.19921582599997,96.9762869168,2456658.5,2.6690571070099995,19.88,51.057109832799995,True
55875,46.7143200259,0.0964770357814,62.953355218599995,127.105960865,35.2574360929,161.727986903,2456658.5,3.70779376453,20.94,51.031414032,True
55917,43.2395464475,0.143573301164,19.4850453927,24.786502764699996,28.4733110105,288.99057326900004,2456658.5,7.94733360786,24.37,42.0643234253,True
55968,55.3456835103,0.24146202160799998,22.7187630537,53.118376831199996,193.312669656,53.2098483683,2456658.5,6.78348728202,23.93,49.8741569519,True
56130,50.3542704128,0.120870157895,75.63794943100001,128.130298645,301.487065058,278.262033557,2456658.5,5.49634545548,22.66,50.212177276599995,True
56148,59.3496817717,0.0400132081556,74.91385523619999,321.448435103,188.56874240000002,134.89315501299998,2456658.5,6.36149776981,24.36,61.0714607239,True
56181,42.4073262761,0.153887884767,69.642501399,127.385610281,231.88546773099998,344.40297283900003,2456658.5,7.161949169980001,22.96,36.2141799927,True
56276,47.959750713599995,0.0162655881601,26.609002614899996,63.4470021766,295.871357815,324.063222415,2456658.5,6.31662713145,23.24,47.332599639899996,True
56305,54.4317419937,0.09214607874669999,15.130286008299999,72.5678241625,42.2305988573,180.339565003,2456658.5,6.660030182690001,24.51,59.4473419189,True
56318,40.408503197399995,0.006701019488479999,11.8651802129,333.584109921,311.510550191,10.9521985425,2456658.5,3.2119372253,19.39,40.1427230835,True
56368,53.6032691705,0.334214027596,27.487833828299998,22.0626145602,179.62852967799998,96.709983315,2456658.5,5.2539985554,23.25,60.9408340454,True
56463,55.3586882703,0.258837140783,54.8119711777,353.756424911,328.884031602,358.227339259,2456658.5,3.1342641143299996,19.46,41.0422935486,True
56467,44.9658713035,0.022664066332400003,34.5785328757,8.380107261180001,109.82835186,185.632137081,2456658.5,5.05075486371,21.85,45.980278015100005,True
56510,49.997694307399996,0.0035905628042,14.442852528,8.358637185489998,210.88829917700002,77.7337968013,2456658.5,6.33476294814,23.45,49.9601707458,True
56523,40.1167558957,0.106492620817,13.3852547164,70.0519592475,89.2613036268,152.009044689,2456658.5,7.61874108265,24.22,43.9766654968,True
56532,43.875592353900004,0.200020888889,63.9114326215,336.512716722,60.645151552799994,294.339947569,2456658.5,2.36612289244,18.77,41.874458313000005,True
56576,54.8098352138,0.08206464185589998,12.0791622846,39.715232786,158.503896828,97.1015591181,2456658.5,6.50968278985,24.1,55.7223396301,True
56639,56.5737744304,0.2753565053,37.8523405819,318.966220356,169.822301335,170.508033668,2456658.5,3.470208443,22.15,72.02030181880001,True
56667,46.5814089013,0.12796779725500002,27.0939974008,100.87092232100001,315.692020129,296.407996248,2456658.5,3.68640380075,20.36,44.5920524597,True
56811,55.0296912817,0.362787840671,40.8265662479,109.857556068,45.2690147124,122.16098246600001,2456658.5,5.06492562444,23.59,69.5051116943,True
56858,52.807775072,0.17991258605000002,29.6319056508,102.76698244299999,194.485775785,10.6902863159,2456658.5,6.0038561042,22.56,43.5508804321,True
56888,47.7703738916,0.217178766767,42.4279260899,353.57348500300003,190.69126660700002,111.22932176,2456658.5,3.5860715783599995,21.01,53.2379379272,True
56901,55.6578991846,0.06979393253619999,49.9447454418,102.45913206799999,19.1861613625,192.980302326,2456658.5,3.3543175776200003,21.23,59.455627441400004,True
56914,48.8264597366,0.22168950749699998,35.7344352314,312.81736875400003,95.2510069147,274.98686924599997,2456658.5,4.09171475085,21.23,50.2588195801,True
56928,51.428494853100005,0.181991376162,24.0843017116,41.443217897,14.347441711099998,288.732057482,2456658.5,4.66996554852,21.83,50.058601379399995,True
56964,40.004879655799996,0.104137897801,16.5012947967,74.3279943041,352.479827855,254.849159435,2456658.5,8.28215031337,24.63,41.4796447754,True
56985,59.2432462778,0.134853148555,80.45197995699999,349.207182856,94.09313944280001,241.79172535799998,2456658.5,3.6740984164999997,21.87,63.77652740479999,True
57017,59.8999465042,0.222673583761,8.86812678841,36.0281600629,178.214230746,54.5994747812,2456658.5,7.37881907282,24.85,54.5342788696,True
57035,50.114686131099994,0.16274151607100001,21.757433129099997,28.6652134743,189.396687732,69.0617946691,2456658.5,4.75319603261,21.76,48.445190429700006,True
57071,47.83535802270001,0.17488469899700002,21.8843490767,0.390573630791,197.805817869,87.7281416516,2456658.5,4.81573730863,21.86,48.950176238999994,True
57089,43.413565035,0.109333236488,42.480522507399996,318.039115196,121.698025225,209.593320308,2456658.5,5.70593619421,22.63,47.6513557434,True
57117,49.90100110109999,0.10237787595,45.6664208582,123.37773907799999,116.895571478,99.3873056723,2456658.5,6.58751920033,23.85,51.2276420593,True
57135,50.63700352520001,0.24183819259,29.663463469299998,96.8954029241,56.2089658271,164.90449719,2456658.5,4.91908228511,23.02,62.6075592041,True
57161,48.067247891899996,0.199995031664,26.1611496728,68.4826039882,226.634438619,23.2173723672,2456658.5,7.938435148360001,24.12,39.636966705300004,True
57193,58.8633480384,0.37509401522299995,30.3622553115,110.438524101,206.22049453,3.71548242958,2456658.5,3.0831524946099997,18.95,36.9025497437,True
57336,56.251937389700004,0.138308337426,17.9774206481,95.1378861443,120.38295169,79.5992606593,2456658.5,5.35819703041,22.97,55.914680481000005,True
57369,46.5773861025,0.061764816561599996,44.2891443845,24.3461937352,345.98509957699997,318.88773146,2456658.5,6.354594249319999,23.02,44.49237442020001,True
57382,46.8596441407,0.08504016420959999,80.41167951770001,123.84612196,170.686431972,26.8705257679,2456658.5,7.043725408060001,23.58,43.3828086853,True
57432,40.8511609083,0.0360122778106,17.7247200582,16.3257434705,159.272030783,119.361688239,2456658.5,3.8863843835100003,20.23,41.6116523743,True
57453,42.310830887899996,0.0906686475073,32.3901891328,27.169974410100004,175.747822592,114.342848976,2456658.5,3.87663011824,20.51,44.164260864300005,True
57570,52.746851078999995,0.226310294749,77.15742366810001,319.00614682400004,162.830040288,180.09040085200002,2456658.5,4.05112532735,22.29,64.6839981079,True
57635,48.287818567799995,0.13095302000999998,43.3830952454,109.92960151,309.114183669,264.085857594,2456658.5,7.58529634993,24.69,49.7338485718,True
57697,55.8468867968,0.273897710009,12.9063408013,344.220261527,178.814337965,118.38811567100001,2456658.5,3.7072612042900004,22.0,65.7500610352,True
57703,54.750960204399995,0.07763773039510001,54.4544390952,117.457995564,152.80941798799998,43.701540854099996,2456658.5,3.89893319364,21.2,51.8493347168,True
57827,44.1922290032,0.17049542710700002,37.310710503,125.31436840200001,106.44928708100001,72.1287620552,2456658.5,7.92451380608,24.45,43.1171417236,True
57876,59.9057099724,0.121027794279,11.2681304867,46.596567675100005,128.976671102,129.847514278,2456658.5,4.2520236015699995,22.51,65.0117645264,True
57880,42.8296811176,0.102013872093,27.625945363200003,63.0815043168,255.77690029,349.573143413,2456658.5,3.5730596773000003,19.61,38.549751281700004,True
57930,42.1128027423,0.0718774877376,55.3179833768,134.78482567,45.5466198705,161.493455865,2456658.5,2.53161873675,19.25,45.0030822754,True
57934,55.5192089976,0.0902946405103,56.9102967591,324.066204332,305.730630887,24.622746702399997,2456658.5,7.260291930669999,24.49,51.0512542725,True
58023,47.531230813,0.223039425463,71.7125086202,305.967420514,147.167039443,207.42404965400002,2456658.5,2.6139541294799997,20.32,57.3236732483,True
58029,41.1404523434,0.0396482078438,84.1012781458,307.719203435,154.41628307,183.53092568900001,2456658.5,8.31231795417,24.79,42.7687339783,True
58060,48.856198145200004,0.07105812373420001,44.3983618257,121.532026496,232.55737973799998,320.664357528,2456658.5,4.72889333303,21.53,46.2788734436,True
58074,42.3046857156,0.021882760696000002,57.273357653999994,5.75059327822,222.378926167,100.797084223,2456658.5,6.69849934806,23.18,42.4975166321,True
58126,40.9614224022,0.033115681454,7.1580956878399995,352.463638429,136.307495129,164.165779359,2456658.5,2.85171423475,19.24,42.2695999146,True
58147,54.1964945994,0.16288765479,12.8319082415,341.36464948099996,241.312414895,56.7350427611,2456658.5,4.63967906232,21.8,50.494556427,True
58191,48.5599875741,0.11821893537,14.1823977774,90.5269175967,121.27399296799999,71.8661553887,2456658.5,3.8067878980300005,20.69,47.415756225600006,True
58236,57.890515362200006,0.137458142165,51.7469189204,108.901487494,77.6926678679,104.977799832,2456658.5,4.32346083367,22.29,60.9056167603,True
58257,53.1904338465,0.164826152169,62.032124500100004,302.095874034,65.31876298899999,292.80680445,2456658.5,4.37010123437,21.58,51.1247253418,True
58266,53.09634741359999,0.09704988958789999,38.272048938299996,325.777209681,161.170732153,155.02362117200002,2456658.5,2.33984551835,20.09,57.8459854126,True
58268,41.7067458561,0.008953797244569999,42.0572382237,358.04165039,18.4036819853,297.56543476900003,2456658.5,8.06183058842,24.44,41.536582946799996,True
58309,41.489470315300004,0.155123208259,44.9135514742,28.9508037831,37.9609272275,275.30152694,2456658.5,3.7839182041400004,20.2,41.8902320862,True
58320,46.8927285734,0.248030676219,29.0513535798,68.4127411147,108.9127602,131.956540736,2456658.5,5.3850448251600005,23.02,55.920742034899995,True
58539,53.8997147146,0.130975471885,25.780788166300002,59.9586208527,193.23893093700002,52.8796224074,2456658.5,3.7406204494699997,20.92,50.2990951538,True
58566,43.3794646211,0.09821366324179999,42.0707155853,4.43030933298,60.056393067200005,254.143355332,2456658.5,7.92475155894,24.63,44.9137153625,True
58585,57.9744655262,0.026547274572799998,16.781522973199998,28.783069793600003,135.832326722,142.302460551,2456658.5,3.7034834641,21.56,59.2070426941,True
58589,40.4348785501,0.13263661218699999,44.765507857799996,115.202598871,202.86775872099997,17.723735025699998,2456658.5,4.6583721336699995,20.37,35.407054901100004,True
58611,43.5172762686,0.125525693203,61.9899925442,303.93162327,286.5770575,50.4022548076,2456658.5,2.23345593363,18.46,40.4936637878,True
58630,57.430136350699996,0.0559757678816,54.59938331319999,106.358079134,322.08553379299997,239.807568605,2456658.5,5.4054134466,23.24,59.1756401062,True
58739,50.006680726499994,0.18525942013799998,38.2773957369,93.1019020201,329.69505829900004,294.87451599400003,2456658.5,3.1287946348299998,20.09,47.6711425781,True
58769,40.0341896451,0.08709275613980001,43.6986421617,140.396701231,183.013837651,19.2388984596,2456658.5,7.68079444582,23.55,36.779712677,True
58784,56.2618429366,0.276277281114,70.2367935557,336.615823392,140.367705791,215.54374455200002,2456658.5,4.55890016701,23.14,69.9748535156,True
58809,58.4239204963,0.0220462622384,34.8574234742,52.2723094862,161.650838303,109.50206695600001,2456658.5,6.27011584099,24.12,58.878849029499996,True
58845,41.1271704501,0.0263647959392,82.9581483088,346.175303645,18.3101096073,314.628690919,2456658.5,6.507989401930001,22.77,40.380332946799996,True
58877,48.5942604942,0.279304721664,16.0401641789,62.5548268413,332.28642123599997,316.928542499,2456658.5,3.7684189870099996,20.09,41.083621978800004,True
58886,56.8619200301,0.361526341471,53.8172955746,302.499885645,94.94683664290001,296.396010422,2456658.5,5.70659831888,23.21,54.7891769409,True
58888,57.6429917332,0.25350046562199996,55.4995058167,342.634387217,273.244210074,33.8963515698,2456658.5,5.83393759896,22.74,47.1284332275,True
58927,49.3394144209,0.217809792487,44.635682972,130.34143696799998,154.929802033,30.7815730463,2456658.5,8.51914682648,24.83,40.9360160828,True
58967,52.4984478734,0.021293123428700003,18.9691617357,15.89607578,79.1117293104,202.23837460400003,2456658.5,3.6085394655900003,21.02,53.536472320600005,True
59013,56.4318688671,0.37227460775399995,82.2547026903,312.997382007,13.2766722702,345.953982424,2456658.5,7.1759004289199995,23.04,36.9611778259,True
59070,53.7395431383,0.213572565716,23.4942422073,4.44949039749,149.603304685,115.91730861299999,2456658.5,2.10913691044,20.04,60.4592285156,True
59076,40.0609842962,0.09435120570399999,32.2636883347,91.7512112177,119.664480808,88.0060618458,2456658.5,8.445511376639999,24.67,40.2852554321,True
59120,49.253125545900005,0.00039601402573500005,44.2334719002,316.646021174,298.685254643,40.4752323575,2456658.5,6.74023842431,23.8,49.238288879399995,True
59201,45.7477300044,0.126602729729,25.1007790571,32.3765947851,88.0450224593,206.256396828,2456658.5,4.51865725536,21.76,51.064083099399994,True
59220,48.8206116465,0.0268766145316,16.8305165875,338.99054576099996,66.5650342373,247.97313335200002,2456658.5,4.29794132865,21.35,49.3425712585,True
59259,57.540962261800004,0.122828130427,72.8891963028,141.18058129899998,71.5546425421,133.476121855,2456658.5,6.7463745921200005,24.87,62.8071670532,True
59265,52.47948165060001,0.186357939903,86.095403388,152.170241189,103.06778735799999,91.51399484059999,2456658.5,3.2314105634099994,20.76,54.5059967041,True
59275,48.59928941689999,0.0998622565908,67.1820410416,307.017105655,138.412595921,208.427700833,2456658.5,6.6908023750300005,24.06,52.9641189575,True
59326,43.203629692700005,0.0478505676099,84.5742414414,351.478402137,163.569500329,168.096729386,2456658.5,2.8880521890799997,19.63,45.230419158900006,True
59329,44.7587759375,0.11406203318800001,33.8612372631,92.42235505469999,173.335374205,37.340658796,2456658.5,5.65570202579,21.95,40.9461631775,True
59360,50.7897611329,0.113073981367,73.69190492,338.740676303,218.88560714099998,93.51644298,2456658.5,7.30949273327,24.62,51.776935577399996,True
